user_id,risk_level_es,predicted_risk_label,risk_score_high,risk_score,operational_priority_score,channel_preference,main_driver,main_drivers,recommended_action_label,action_detail,review_priority,human_review_required,commercial_suppression,audit_required,anomaly_flag,anomaly_score,alert_reason,sessions_7d,sessions_30d,deposit_amount_7d,deposit_count_7d,net_loss_7d,net_loss_30d,night_sessions_ratio_30d,loss_chasing_events_30d,cancelled_limit_recently
U005877,Medio,medium,6.729403e-05,0.99054503,4.7105820999999996e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | night sessions ratio hist 90d before 7d | deposit amount hist 90d before 7d | deposit amount hist before 7d | night sessions ratio hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1677903747818767,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,-2.37,0.8300000000000001,0.1428571428571428,0.0,0
U007007,Medio,medium,6.666952e-05,0.99955386,4.6668664e-05,retail,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1684040176722723,señales tempranas compatibles con riesgo medio,4.0,12.0,11.4,1.0,0.6999999999999997,20.880000000000003,0.0833333333333333,0.0,0
U004628,Medio,medium,6.63494e-05,0.9974408,4.644458e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento de pérdidas frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1692642808235646,señales tempranas compatibles con riesgo medio,3.0,9.0,0.0,0.0,6.409999999999999,15.829999999999998,0.2222222222222222,0.0,0
U009249,Medio,medium,6.4753156e-05,0.9994898,4.5327209199999996e-05,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1667991618920474,señales tempranas compatibles con riesgo medio,3.0,5.0,14.3,1.0,-8.11,-10.21,0.0,0.0,0
U005907,Medio,medium,6.438966e-05,0.99225384,4.5072761999999996e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.169039908853515,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,-0.7400000000000002,20.2,0.1428571428571428,0.0,0
U005026,Medio,medium,6.350029e-05,0.999463,4.4450203e-05,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1617778002022944,señales tempranas compatibles con riesgo medio,3.0,7.0,15.05,2.0,-14.09,-13.43,0.0,0.0,0
U002402,Medio,medium,6.343723e-05,0.9971308,4.4406060999999995e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1855750958997756,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,10.9,18.83,0.0,0.0,0
U003336,Medio,medium,6.194341e-05,0.99707913,4.3360387e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | night sessions ratio hist 90d before 7d | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1919960576625652,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,-18.45,2.0,0.0,0.0,0
U004144,Medio,medium,6.167456e-05,0.9981305,4.3172192e-05,retail,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | night sessions ratio hist 90d before 7d | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1388786250954275,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,33.22,41.92,0.1666666666666666,0.0,0
U008717,Medio,medium,6.162015e-05,0.9978807,4.3134105000000005e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | night sessions ratio 14d | night sessions ratio 7d | deposit amount hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1688273344691079,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,22.58,34.35,0.25,0.0,0
U008394,Medio,medium,6.155874e-05,0.9969812,4.3091117999999994e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.187945787595024,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,14.65,33.74,0.0,0.0,0
U004197,Medio,medium,6.1302904e-05,0.99960524,4.291203279999999e-05,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | night sessions ratio 7d | deposit amount hist before 7d | deposit amount hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1153310545313331,señales tempranas compatibles con riesgo medio,4.0,9.0,17.13,2.0,-6.970000000000001,0.98,0.1111111111111111,0.0,0
U002258,Medio,medium,6.1113125e-05,0.99792564,4.2779187499999994e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1527515032321349,señales tempranas compatibles con riesgo medio,3.0,3.0,0.0,0.0,6.57,6.57,0.0,0.0,0
U004863,Medio,medium,6.105408e-05,0.99815744,4.2737855999999996e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | product switch count 7d | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1511946164990207,señales tempranas compatibles con riesgo medio,5.0,7.0,0.0,0.0,27.08,19.58,0.0,0.0,0
U002884,Medio,medium,6.0637412e-05,0.99305046,4.24461884e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1666959176026838,señales tempranas compatibles con riesgo medio,3.0,4.0,4.89,1.0,7.699999999999999,9.04,0.0,0.0,0
U004883,Medio,medium,6.0544087e-05,0.997973,4.2380860899999994e-05,retail,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1427365558196816,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,5.08,12.55,0.1428571428571428,0.0,0
U003778,Medio,medium,6.003284e-05,0.9919572,4.2022988e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d | deposit count 30d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2150992646776747,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,9.5,25.16,0.0,0.0,0
U001827,Medio,medium,5.9520833e-05,0.99551827,4.16645831e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | night sessions ratio 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1752969408551683,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,-5.37,-20.12,0.1666666666666666,0.0,0
U006661,Medio,medium,5.9255046e-05,0.9926023,4.14785322e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.190182932652225,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,3.62,26.01,0.1428571428571428,0.0,0
U008987,Medio,medium,5.913392e-05,0.9981901,4.1393744e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | night sessions ratio 7d | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1369256048031,señales tempranas compatibles con riesgo medio,4.0,4.0,0.0,0.0,6.24,6.24,0.25,0.0,0
U001535,Medio,medium,5.791567e-05,0.9978542,4.0540969e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1554142932306287,señales tempranas compatibles con riesgo medio,4.0,9.0,0.0,0.0,28.91,53.42,0.0,0.0,0
U006914,Medio,medium,5.777874e-05,0.9982425,4.0445118e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | incremento del ticket medio frente al histórico,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1649363560701034,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,28.15,32.379999999999995,0.1666666666666666,0.0,0
U003443,Medio,medium,5.756516e-05,0.99949396,4.0295612e-05,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1703135495164779,señales tempranas compatibles con riesgo medio,3.0,6.0,13.41,2.0,-4.359999999999999,3.0700000000000003,0.1666666666666666,0.0,0
U000804,Medio,medium,5.7477937e-05,0.9995883,4.02345559e-05,online,incremento de depósitos frente al histórico,incremento de depósitos frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist before 7d | deposit amount hist 90d before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1338326148296996,señales tempranas compatibles con riesgo medio,5.0,8.0,21.54,3.0,-0.3000000000000012,-10.189999999999998,0.125,0.0,0
U006760,Medio,medium,5.7468333e-05,0.99770904,4.0227833099999996e-05,retail,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1516515881712057,señales tempranas compatibles con riesgo medio,4.0,10.0,0.0,0.0,13.03,15.62,0.1,0.0,0
U007087,Medio,medium,5.7457164e-05,0.994616,4.0220014799999996e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2064422570884476,señales tempranas compatibles con riesgo medio,3.0,8.0,0.0,0.0,-0.92,3.53,0.125,0.0,0
U000793,Medio,medium,5.7337493e-05,0.99792886,4.01362451e-05,retail,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1872350055355038,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,29.19,27.57,0.0,0.0,0
U007237,Medio,medium,5.726066e-05,0.9959502,4.0082462e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1835215990991416,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,-2.5600000000000005,11.59,0.1666666666666666,0.0,0
U004290,Medio,medium,5.711033e-05,0.99791116,3.9977231e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1435304423220992,señales tempranas compatibles con riesgo medio,3.0,9.0,0.0,0.0,9.25,35.42,0.0,0.0,0
U007637,Medio,medium,5.6660316e-05,0.99512357,3.9662221199999995e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.2181190908789178,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,1.31,-0.5000000000000004,0.0,0.0,0
U009168,Medio,medium,5.611373e-05,0.997687,3.9279611e-05,retail,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1204205952177807,señales tempranas compatibles con riesgo medio,3.0,3.0,0.0,0.0,5.88,5.88,0.0,0.0,0
U003214,Medio,medium,5.5897934e-05,0.9981263,3.9128553799999994e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1365666105192908,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,17.65,3.76,0.1666666666666666,0.0,0
U005600,Medio,medium,5.5728688e-05,0.9939557,3.90100816e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.201019550953106,señales tempranas compatibles con riesgo medio,3.0,8.0,0.0,0.0,-1.9000000000000004,20.31,0.0,0.0,0
U000035,Medio,medium,5.555813e-05,0.99366647,3.8890691e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | night sessions ratio 14d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1587509039035579,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,-5.739999999999998,-9.429999999999998,0.2,0.0,0
U003948,Medio,medium,5.5344983e-05,0.9979394,3.87414881e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1969808301526274,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,19.46,46.01,0.0,0.0,0
U002539,Medio,medium,5.4772914e-05,0.99817276,3.83410398e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento de pérdidas frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1726983145652466,señales tempranas compatibles con riesgo medio,4.0,8.0,0.0,0.0,9.97,37.1,0.0,0.0,0
U002266,Medio,medium,5.3660486e-05,0.9982474,3.75623402e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1381007192439015,señales tempranas compatibles con riesgo medio,4.0,7.0,0.0,0.0,34.03,41.46,0.0,0.0,0
U008805,Medio,medium,5.3520704e-05,0.9980331,3.74644928e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1732499052394734,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,31.29,38.01,0.0,0.0,0
U007622,Medio,medium,5.294749e-05,0.99839205,3.7063243e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | age band 65+,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1517504665424476,señales tempranas compatibles con riesgo medio,4.0,8.0,0.0,0.0,25.58,46.82000000000001,0.0,0.0,0
U009674,Medio,medium,5.2568877e-05,0.9954116,3.6798213899999996e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | night sessions ratio 14d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1681497107914708,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,-1.0199999999999996,-6.870000000000002,0.1428571428571428,0.0,0
U003297,Medio,medium,5.2055213e-05,0.99825853,3.64386491e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.163152301144201,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,21.2,24.56,0.0,0.0,0
U005305,Medio,medium,5.1866806e-05,0.9939143,3.6306764199999994e-05,online,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d | deposit count 30d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1832250757794763,señales tempranas compatibles con riesgo medio,3.0,6.0,0.0,0.0,-0.5700000000000001,6.899999999999999,0.0,0.0,0
U006669,Medio,medium,5.1847874e-05,0.9982243,3.62935118e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1580643665969854,señales tempranas compatibles con riesgo medio,4.0,8.0,0.0,0.0,29.35,8.399999999999999,0.0,0.0,0
U008745,Medio,medium,5.156483e-05,0.99822444,3.6095380999999995e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1620730511114625,señales tempranas compatibles con riesgo medio,4.0,7.0,0.0,0.0,21.74,13.45,0.0,0.0,0
U003084,Medio,medium,5.1532636e-05,0.9982292,3.60728452e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | incremento del ticket medio frente al histórico | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1762522267088297,señales tempranas compatibles con riesgo medio,3.0,5.0,0.0,0.0,22.34,13.290000000000004,0.0,0.0,0
U009388,Medio,medium,5.147342e-05,0.99794024,3.6031394e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1760430348589115,señales tempranas compatibles con riesgo medio,4.0,8.0,0.0,0.0,29.69,26.71,0.0,0.0,0
U006621,Medio,medium,5.135239e-05,0.99764675,3.5946673e-05,retail,incremento reciente de frecuencia frente al histórico,incremento reciente de frecuencia frente al histórico | incremento del ticket medio frente al histórico | deposit amount hist 90d before 7d | night sessions ratio 7d | deposit amount hist before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1487301260759573,señales tempranas compatibles con riesgo medio,3.0,7.0,0.0,0.0,7.84,61.17,0.1428571428571428,0.0,0
U003498,Medio,medium,5.109126e-05,0.99787736,3.5763881999999996e-05,online,incremento de pérdidas frente al histórico,incremento de pérdidas frente al histórico | incremento reciente de frecuencia frente al histórico | deposit amount hist 90d before 7d | deposit amount hist before 7d | net loss hist 90d before 7d,Mensaje preventivo y monitorización,"Mostrar mensaje preventivo, sugerir límites voluntarios de depósito o tiempo, reducir presión promocional y monitorizar evolución.",standard_monitoring,0,1,1,0,-0.1650149138736767,señales tempranas compatibles con riesgo medio,3.0,4.0,0.0,0.0,8.92,14.28,0.0,0.0,0
